timestamp,x1,x2,y,y_pred
2024-02-23 02:15:00,0.064001063078256,-0.0270060016565021,4.810111923645666,4.897713866492061
2024-02-23 02:30:00,0.2233607420885659,0.6539274579551508,5.318817197691545,5.523169658793091
2024-02-23 02:45:00,-0.1583729604874403,0.4472868499638218,6.351318890754904,6.41477478547719
2024-02-23 03:00:00,0.2508403476138531,0.7920502902139874,5.845169815512532,6.008471280439765
2024-02-23 03:15:00,0.379433184517341,0.1833961211244422,5.908813932253078,5.904727076280335
2024-02-23 03:30:00,0.3727863716272007,-0.0466139220816554,4.57200873289783,4.671054415773769
2024-02-23 03:45:00,0.1343661673559526,0.3531326914773442,6.231957171876363,6.152529751394492
2024-02-23 04:00:00,0.1175337561765106,-0.0661481273338049,6.014155074527787,5.974712134106667
2024-02-23 04:15:00,-0.0913137624839,0.8189953226663546,6.566694337101555,6.655139880776072
2024-02-23 04:30:00,0.1689239247308309,-0.1104006260864476,6.307338314150296,6.2965389554100035
2024-02-23 04:45:00,-0.0983157993983714,0.6058816789324784,5.6938940735899735,5.787649705596573
2024-02-23 05:00:00,0.5688503459194792,0.3789611098050791,7.483456119311142,7.534032537610463
2024-02-23 05:15:00,0.7685945099601764,0.2239776933901271,6.357558365566234,6.443779675887139
2024-02-23 05:30:00,0.772461421095714,-0.0772852483272817,5.92328725969482,5.930982991863553
2024-02-23 05:45:00,0.6675257569160438,0.4805720942556378,6.96571666030322,6.8903259557258965
2024-02-23 06:00:00,0.4033154405642309,0.4451749366113151,7.237363474406394,7.2150189958861315
2024-02-23 06:15:00,0.5034585623979875,0.1424039872150946,5.987676033797318,5.966449659803562
2024-02-23 06:30:00,0.0878691816782887,0.7733250058579649,6.944417371961248,6.909618984822475
2024-02-23 06:45:00,0.4335052525927965,0.1688121970858466,6.807435140188734,6.788864319148559
2024-02-23 07:00:00,0.2584567745206775,0.3160425903082369,5.9752282877073455,6.1114789834803815
2024-02-23 07:15:00,0.2848978964119968,0.4117105380512725,7.295349275244842,7.148957452729163
2024-02-23 07:30:00,0.5607313871089729,-0.0301734189597241,6.779398677264244,6.607095914277
2024-02-23 07:45:00,0.0849483906206815,0.8034185651244348,7.311392731867111,7.346560121281569
2024-02-23 08:00:00,0.1211457928403401,0.247470465877003,7.12087045931941,7.156571547387509
2024-02-23 08:15:00,0.7278250558670681,-0.0445938803873688,6.184288635958204,6.0995549800132505
2024-02-23 08:30:00,-0.1405144197147821,0.2636255950515997,6.964737190410717,6.894884146480073
2024-02-23 08:45:00,0.2889745412751232,0.4782592041846411,7.659183943986754,7.654058267942493
2024-02-23 09:00:00,0.716220937052965,0.3934460797069867,7.963872860187325,8.026410476264584
2024-02-23 09:15:00,0.4138639742219657,0.5760864410665831,7.446123367184204,7.37599773392
2024-02-23 09:30:00,0.3499898059651768,-0.0612064318399628,6.27607077012662,6.189463638756882
2024-02-23 09:45:00,0.0534096115328572,0.1696292852369395,6.352538794639428,6.24165088872543
2024-02-23 10:00:00,0.1470245567258667,0.7061119787251379,8.443781383436308,8.348828898001113
2024-02-23 10:15:00,0.6558820532332743,-0.0314187187467208,7.515727114742775,7.465590348691617
2024-02-23 10:30:00,0.3631372729707869,0.745992989398113,7.580165576537476,7.40812507117787
2024-02-23 10:45:00,0.3187477723323314,-0.0157643988876515,7.227145079795852,7.148309990421936
2024-02-23 11:00:00,-0.0963273373232752,0.7286390132310241,6.787862143505009,6.7638520212305195
2024-02-23 11:15:00,-0.1797905910751127,0.2568310840459085,7.4767656948249055,7.418983694588967
2024-02-23 11:30:00,0.767955676841367,0.5101220050295469,7.506208377296962,7.559342504058857
2024-02-23 11:45:00,0.1813468230523211,0.0526824677833904,7.3889419353623165,7.308990197606207
2024-02-23 12:00:00,0.4076648169734383,-0.0321415882842565,6.293281118660834,6.159642950421097
2024-02-23 12:15:00,-0.1157411417667835,0.119533933872429,7.377183465499511,7.263593187588887
2024-02-23 12:30:00,0.4877510315663351,0.0333670627508322,7.819385057392445,7.573317525055021
2024-02-23 12:45:00,0.7372973455293523,0.2198479043953682,8.272050668968546,8.192999593982838
2024-02-23 13:00:00,0.3804907105366166,0.4237650324010323,8.026138692835145,7.8951538098775025
2024-02-23 13:15:00,-0.0689634700853538,0.5000918150354836,7.233956086633293,7.0888459242652555
2024-02-23 13:30:00,0.3867394138410894,0.7031615786584602,7.988370351150803,7.671479951925136
2024-02-23 13:45:00,0.5714627066686643,0.5715048051284077,7.934128359624125,7.814373765745818
2024-02-23 14:00:00,0.2116305652377145,0.5260047637408324,6.666777459730873,6.710984176528426
2024-02-23 14:15:00,0.6851512391389777,0.331019843094431,7.011761921977349,6.863913584840439
2024-02-23 14:30:00,0.4540968340492474,0.3950472407960714,7.368837564094352,7.112521224859694
2024-02-23 14:45:00,0.7047641149580333,0.3377700005027721,7.202166299571054,7.17942158069326
2024-02-23 15:00:00,0.4291227498932951,0.7674347022035671,7.785971290318346,7.648615719300355
2024-02-23 15:15:00,-0.0629914218587162,0.1572975210892285,6.34109327954752,6.192581931951089
2024-02-23 15:30:00,0.1155164097543137,-0.0649449495922244,5.529001031679955,5.39071324231389
2024-02-23 15:45:00,0.0077246639407945,0.5826994778705672,7.7894364215502465,7.722627087555132
2024-02-23 16:00:00,0.7148621544709433,0.1358953940411858,7.820709891647143,7.838822105939936
2024-02-23 16:15:00,0.5665425886294205,0.8256099000034239,7.704762713438009,7.658717741510748
2024-02-23 16:30:00,0.4826486778530999,0.7966103248353453,7.821034791618614,7.755025579609181
2024-02-23 16:45:00,0.1073253386759619,0.0163680303324213,5.161054847891687,5.081845269252997
2024-02-23 17:00:00,-0.0094865768217107,0.0481129117462856,5.124524486648251,5.105698777444606
2024-02-23 17:15:00,0.563030292661221,0.4389868831161548,7.787867197795736,7.801530055182718
2024-02-23 17:30:00,0.2808486250297419,0.5551354259165523,7.797500313477337,7.734733771210993
2024-02-23 17:45:00,0.0325926261830007,0.2229250109826723,5.881268105948814,5.828596222398914
2024-02-23 18:00:00,0.4235383669475669,0.6669244881973192,6.798707124629038,6.774721671917746
2024-02-23 18:15:00,-0.1526355250006505,0.5471588268908602,6.741059633073041,6.835091167550748
2024-02-23 18:30:00,0.1333160298525394,0.2791886347967158,5.456158295803163,5.518047193272192
2024-02-23 18:45:00,0.275818841415315,-0.0181368357822549,5.863730804412034,5.7745895748777185
2024-02-23 19:00:00,-0.0446628302826629,0.7087742874546948,6.645377237963516,6.813552147208816
2024-02-23 19:15:00,0.7921512191093598,0.1755149270014189,6.820226258598129,7.053372134517196
2024-02-23 19:30:00,0.0167129285841764,0.7973769302982389,6.36577179504132,6.247283306883024
2024-02-23 19:45:00,-0.0619115674864267,0.3853397882320021,5.800179893605069,5.812898225359951
2024-02-23 20:00:00,0.0113908302625427,0.5442774723526536,5.55479065824993,5.528505222720839
2024-02-23 20:15:00,0.5770386582958329,0.8423031658969886,7.079301473007075,7.198559718587772
2024-02-23 20:30:00,0.2336056674447125,0.8351354899572178,6.540261516473455,6.506100261942042
2024-02-23 20:45:00,0.3736393446552891,0.3451935087363219,4.793685395213169,4.834526402865178
2024-02-23 21:00:00,-0.1706431282754151,0.1847274042896799,4.161921064759056,4.376333198111278
2024-02-23 21:15:00,-0.1570957543392727,0.753152043359527,6.037312625509434,5.924698506749973
2024-02-23 21:30:00,0.2544246211811118,0.4132562412682345,6.434039806975785,6.415786898431864
2024-02-23 21:45:00,0.625381360139334,0.1743904629328009,5.240094764064747,5.26338883896598
2024-02-23 22:00:00,0.69409295194092,0.8889483444837386,6.64666951743664,6.673892545357197
2024-02-23 22:15:00,-0.1043104927725689,0.1848035714480409,4.8168776975045136,5.037642741976613
2024-02-23 22:30:00,0.3474758176204698,0.0146845036293191,3.783482581093234,3.73214172577087
2024-02-23 22:45:00,0.7224730865576924,0.0113365913821529,5.95175271377746,5.857506934892393
2024-02-23 23:00:00,0.1973477476843723,0.615552320788308,6.320300942924408,6.278780062999353
2024-02-23 23:15:00,0.6390733253454545,0.6570931767839882,6.597273558088179,6.374432952878573
2024-02-23 23:30:00,-0.0566634440612172,0.3086415182435746,4.518866695654246,4.570271648724004
2024-02-23 23:45:00,0.7451697051858732,0.3197927852512075,4.828355030393853,4.78123909704753
2024-02-24 00:00:00,0.5613337527450634,0.3414577198547499,4.886070387811858,4.804154043835285
2024-02-24 00:15:00,0.7513809527694857,0.6843041265900615,4.970821251428959,4.869271668800545
2024-02-24 00:30:00,0.4868008227289201,0.0644606524405225,3.936058317483484,3.8674035757964345
2024-02-24 00:45:00,0.1737254541422398,0.9376237425928258,4.275472788803174,4.208086838532812
2024-02-24 01:00:00,0.7486415307497639,0.2332079499208531,4.975470288866803,4.966758508491487
2024-02-24 01:15:00,0.0861668730712379,1.0125383547508422,4.251881413276458,4.3339587461752656
2024-02-24 01:30:00,0.1429132591502627,0.1865645557054763,4.147890679687313,4.011602779036459
2024-02-24 01:45:00,0.5116906965365633,0.7887632411874347,4.624388388104492,4.383562672160649
2024-02-24 02:00:00,0.5763410199524029,0.242802201424837,5.08884693216574,5.113515524960919
2024-02-24 02:15:00,0.7405715459360569,0.1024070227820969,3.559654723784759,3.716451299308032
2024-02-24 02:30:00,0.0161147118881992,0.8986615437914098,5.383415905037714,5.314123022031797
2024-02-24 02:45:00,0.6094554771947273,0.8846446525321481,5.772562145312724,5.9636810114226435
2024-02-24 03:00:00,0.5501495322233565,0.4316258775664066,4.329432855193421,4.430869943974416
2024-02-24 03:15:00,-0.124455031057068,0.7326103799511869,3.752379502107946,3.938162616498136
2024-02-24 03:30:00,0.1991213840749373,0.5894353259478882,4.706848120740481,4.93812718722983
2024-02-24 03:45:00,0.0948124257088168,0.8874768098191266,5.229084169554614,5.343949353720615
2024-02-24 04:00:00,0.1166870136872003,0.3517238593012029,4.4297571504174735,4.6308093454498795
2024-02-24 04:15:00,0.7952939837603976,0.5624831191911358,5.027987067413688,5.096126755249123
2024-02-24 04:30:00,0.4552759260295804,0.5263212999149353,5.6945536924029545,5.781612829360021
2024-02-24 04:45:00,0.5303269714376364,0.3969880902801925,4.613998019174968,4.7902395227403805
2024-02-24 05:00:00,0.7894216440790081,0.9366655357536416,6.120313357409673,6.216521563022854
2024-02-24 05:15:00,0.1901598736374789,0.2132112215714037,4.738148272214843,4.870053402883618
2024-02-24 05:30:00,0.6149532346108252,0.1989591279960656,4.027673728651575,4.063391257392037
2024-02-24 05:45:00,0.2477998942651491,0.6284713292074077,6.165844691287251,6.256865337600625
2024-02-24 06:00:00,0.6829593566606047,0.7111611918101856,6.512942320079034,6.476084323153472
2024-02-24 06:15:00,-0.005759131622116,0.2503849960407674,4.779162402673282,4.808942784612917
2024-02-24 06:30:00,0.7614280339372193,0.4485753259916006,5.27055249379327,5.2766168982703485
2024-02-24 06:45:00,0.0326729819207734,1.0065069818358736,7.0396061312769485,6.945650236705301
2024-02-24 07:00:00,0.1402820831993444,0.308638681556653,4.899755534636572,5.0819497295930125
2024-02-24 07:15:00,0.5704149983420286,0.7324526985195363,5.632341362251379,5.68912545072815
2024-02-24 07:30:00,0.2081399783583418,0.8063044986805784,6.876191694856376,6.726736239175874
2024-02-24 07:45:00,0.4227591698862449,0.5163390384991217,5.342907273216958,5.404443129544364
2024-02-24 08:00:00,0.2592851335093821,1.007783440677417,5.917716848452757,6.216319823008573
2024-02-24 08:15:00,0.5572462910630953,0.8089529411825939,6.533924740877359,6.544054833566561
2024-02-24 08:30:00,0.0433732093042002,0.5322509323574066,4.988569841858253,4.992456729159089
2024-02-24 08:45:00,-0.1263335722248267,0.6456828536410133,4.890495211484171,5.165656403809915
2024-02-24 09:00:00,0.1153052014618221,0.7709733068961888,6.654895391508605,6.505861319363935
2024-02-24 09:15:00,0.2898527113585314,0.6725529282280205,6.427197438309179,6.465446339054832
2024-02-24 09:30:00,-0.0162667805660423,0.9610536502681576,6.305575553504321,6.243171048680205
2024-02-24 09:45:00,0.1706804550934442,0.4412282444139686,5.692941899358881,5.695387249615503
2024-02-24 10:00:00,0.2160370585615867,0.3861987988285605,5.305966643601238,5.397757972752584
2024-02-24 10:15:00,-0.1263823653911454,0.3021151509493678,5.72251231886293,5.802833319057719
2024-02-24 10:30:00,0.3997056647611927,0.1280119245595904,5.989219978029305,6.0382077376663315
2024-02-24 10:45:00,0.7009153443866045,0.1351848758436038,6.897592514909835,6.7259871480752444
2024-02-24 11:00:00,-0.0315107974374643,0.9641570883155732,7.322809362095709,7.275308034354411
2024-02-24 11:15:00,0.4147295487307579,0.774414824281572,7.148939402672226,7.1305540670008725
2024-02-24 11:30:00,0.4818368576510484,0.7584624463938792,6.250554311270776,6.26068039241466
2024-02-24 11:45:00,0.2366093214230984,0.7144695462325661,6.153987121518537,5.9848671159084
2024-02-24 12:00:00,0.5185500866416439,0.950930685824348,6.767992096533979,6.548791726336142
2024-02-24 12:15:00,0.2283627702050695,0.5838511737688219,6.204753471397327,6.028646128599967
2024-02-24 12:30:00,0.3224481104403208,0.975855453864038,6.144342698225639,6.046271794423312
2024-02-24 12:45:00,-0.1746556697768226,0.4667374774769489,5.825329544965892,5.742618216288427
2024-02-24 13:00:00,0.5098927296071005,1.0358350104600225,6.334976621842644,6.382255508132248
2024-02-24 13:15:00,0.4796974899552289,0.8096065514366335,7.372928220567535,7.3067779764670595
2024-02-24 13:30:00,-0.1430612512581139,0.3699355661396832,4.505938825061684,4.554199675637128
2024-02-24 13:45:00,0.1869719032110505,0.6786387887782853,5.553040194204789,5.697980716512643
2024-02-24 14:00:00,0.7979384241275809,0.6493662300536203,7.611563105897432,7.408268551240615
2024-02-24 14:15:00,0.239828795664318,0.2560024441825087,5.496798646115367,5.526690382865273
2024-02-24 14:30:00,0.3212241493431881,0.7111004240588114,5.963105233601314,5.81746117981747
2024-02-24 14:45:00,0.7293962739545328,0.4363827710818393,6.997804840624855,6.847932824341837
2024-02-24 15:00:00,0.5369162228197288,0.1756710693614752,5.46757473044216,5.384825188806646
2024-02-24 15:15:00,0.4019135679168202,1.0736889362282291,6.868942746471347,6.777417128876136
2024-02-24 15:30:00,0.617838065751446,0.7682187407383184,7.056269561107385,7.063673438681029
2024-02-24 15:45:00,0.6845904553588789,1.0053278120511198,6.162973919180792,5.9352002149339205
2024-02-24 16:00:00,0.2773039210989829,0.8061301090204869,5.637156136127484,5.638372771000428
2024-02-24 16:15:00,0.2957167298060876,0.488707537081225,4.652336719775335,4.648932181200406
2024-02-24 16:30:00,0.2068526701757259,0.6460459789398707,5.376003400900294,5.451339931796115
2024-02-24 16:45:00,0.7877020974083999,0.8107228548597227,6.615881001141887,6.677595324260799
2024-02-24 17:00:00,0.5183572868379972,1.096830541231959,6.69530672888236,6.639339481885548
2024-02-24 17:15:00,-0.0953899747237262,0.3918335395840328,4.215706463791672,4.256414867328774
2024-02-24 17:30:00,0.6845433593317571,1.0147105576645632,5.390798881100293,5.47816723498431
2024-02-24 17:45:00,0.3023413032986127,1.0653640902491437,6.78819750098894,6.948427024492793
2024-02-24 18:00:00,-0.1092662561194516,0.813237768034411,4.21272103384222,4.401192597330957
2024-02-24 18:15:00,0.3718964152242001,1.0756078488751684,5.4570126820194975,5.3799344157605
2024-02-24 18:30:00,0.2395436082974964,0.5437215959225823,5.085503666006866,5.1831255057526535
2024-02-24 18:45:00,0.7003297491503361,1.100343611570354,5.434937533419518,5.492871686865394
2024-02-24 19:00:00,0.026776807610935,0.8515772032005717,5.639722338698289,5.556649503765065
2024-02-24 19:15:00,0.649449516994372,0.1922492727721625,3.435197521299716,3.63684298759553
2024-02-24 19:30:00,0.3808771450099566,1.0585476328074883,5.547416586124994,5.6662674085326055
2024-02-24 19:45:00,-0.1219968547871837,0.6375608516040261,5.081781155238797,5.227488149154217
2024-02-24 20:00:00,0.7954433723790506,0.6148100466583595,4.65631893923983,4.542308814709806
2024-02-24 20:15:00,0.3364193841132032,0.7223262988461492,5.586323595678868,5.435684592266409
2024-02-24 20:30:00,0.114887902119086,0.3066023184378162,3.859561306815975,3.8886169724512887
2024-02-24 20:45:00,0.2936256356901746,0.6277231851942243,4.6304219467218415,4.627081931829644
2024-02-24 21:00:00,0.6822851599785914,0.9910048450385844,6.279171445438301,6.353145121718138
2024-02-24 21:15:00,0.1295399195599999,0.1766615487062675,4.021000763433791,3.9007364519113814
2024-02-24 21:30:00,0.0175234453320139,0.4353785257802772,3.10982672103417,3.167920805508203
2024-02-24 21:45:00,-0.0458706165979649,0.1661788897951467,4.605341184413681,4.571368156495565
2024-02-24 22:00:00,0.1231294554376164,0.5806790620756163,4.854766359058019,4.8921425330403405
2024-02-24 22:15:00,0.6055308966050946,0.8945070766635868,6.237734437705851,6.231645310486568
2024-02-24 22:30:00,0.297322758206375,0.9661674265260696,5.344702399057133,5.172972682936867
2024-02-24 22:45:00,0.0533924100621971,1.113769464460105,4.229665922748788,4.180256692085108
2024-02-24 23:00:00,-0.007688951773454,0.7782483559599148,3.865460151244463,3.6831426251327577
2024-02-24 23:15:00,0.1590715952410786,0.4255144444752404,3.276685572930426,3.173074987104937
2024-02-24 23:30:00,0.7664833885673001,1.096159020817272,5.375526886249421,5.315675551341776
2024-02-24 23:45:00,0.1698034510267851,0.9484298447132242,5.123090522369474,5.066865192056675
2024-02-25 00:00:00,0.8151193619142003,0.7486249869884816,3.7180690340720894,3.534965907048022
2024-02-25 00:15:00,0.3124451129747903,0.8708983980159045,4.173195907314917,4.111018183634702
2024-02-25 00:30:00,0.0065987694320269,1.100615354402193,4.029366988134631,4.060190821867422
2024-02-25 00:45:00,0.7187959585019912,0.8897128598618068,4.791848748914379,4.592560810915996
2024-02-25 01:00:00,0.2882330759917572,0.5466920644721104,3.576167611681316,3.5689153300008556
2024-02-25 01:15:00,0.5377717020355179,0.8923232592997152,4.200010915526465,4.176778036393606
2024-02-25 01:30:00,0.8120354158796931,0.2205293781408629,4.415295893071481,4.411639251129191
2024-02-25 01:45:00,-0.1212765254684793,0.567601480089725,3.2745210443181203,3.3575016289574444
2024-02-25 02:00:00,-0.0745322081263421,0.588422086158285,4.594894968067865,4.483080064373414
2024-02-25 02:15:00,0.5494558966851236,0.349828749295199,4.681583153892665,4.848591616623899
2024-02-25 02:30:00,0.1110508958401614,0.2069456743841584,4.209030597642164,4.249619440996751
2024-02-25 02:45:00,0.0137548399235919,0.3180892243054793,4.263692972756291,4.320905483680541
2024-02-25 03:00:00,-0.1309563147549285,0.8401552912634411,5.559360555038087,5.630483251294118
2024-02-25 03:15:00,-0.148242309200863,0.9886263352950264,5.574855229836626,5.766170466691746
2024-02-25 03:30:00,0.6046265651649004,1.175322555121299,5.999350479455989,5.97527693474638
2024-02-25 03:45:00,-0.0351948186036037,0.5342418359356838,4.248254829305296,4.236240975673849
2024-02-25 04:00:00,0.2983239696304268,0.787994462114068,3.8590723169086223,4.020584109556821
2024-02-25 04:15:00,0.4367325750191665,1.1264746625717572,6.406047470859646,6.42675856818535
2024-02-25 04:30:00,0.25942077203036,0.3570633968337153,4.36375813965308,4.419029883624034
2024-02-25 04:45:00,-0.1415903602493902,0.9083365030523666,4.013077124305599,4.202263183896581
2024-02-25 05:00:00,0.6150393091719614,0.9463162528801718,6.399899710602813,6.558215427682978
2024-02-25 05:15:00,-0.1577133476058494,0.2809368834630397,4.323930039381267,4.2753675370052235
2024-02-25 05:30:00,0.5938997444753311,1.05381171122571,5.423422313196202,5.460593098158759
2024-02-25 05:45:00,0.7255515659825489,1.0062454306534203,7.291189579615426,7.398065228878753
2024-02-25 06:00:00,0.2653250140699207,0.2270984578639814,3.694811797999801,3.8502257389441317
2024-02-25 06:15:00,0.3682663845173244,0.2853118780841571,3.940391626948843,4.059570992668757
2024-02-25 06:30:00,0.3099469188953274,0.2438632498610208,5.700793507925758,5.799912221108072
2024-02-25 06:45:00,0.2224125550697517,0.5299656008069177,5.894288920563394,6.024284393412654
2024-02-25 07:00:00,0.7208696761511397,0.7049735351841251,6.685945610204713,6.882612180799504
2024-02-25 07:15:00,0.7276206488026181,0.7284714553646566,6.626412100361064,6.526640771482226
2024-02-25 07:30:00,0.1697462919911701,0.4642063252179609,5.04304259372098,4.9716463632009615
2024-02-25 07:45:00,0.4492432612905096,1.1085288956821908,6.054545918198305,6.1959807466730386
2024-02-25 08:00:00,0.761325438897263,0.5655638015890463,6.619033623478416,6.601242932703965
2024-02-25 08:15:00,0.796721533554233,0.243196685276651,4.680126346343001,4.775817700423788
2024-02-25 08:30:00,0.3438680201150372,0.4981956323183825,5.538954240345321,5.556176480657051
2024-02-25 08:45:00,0.2879805161050324,0.7293763703313099,6.44351553757929,6.45306645390052
2024-02-25 09:00:00,0.1140975427497943,0.6067635974078428,6.042963300738356,6.061636759477353
2024-02-25 09:15:00,0.7945233997065912,0.4726354882605983,6.324101169392459,6.0878771911864495
2024-02-25 09:30:00,-0.0212850868039181,0.3303437506766612,5.576994318381287,5.58278658500304
2024-02-25 09:45:00,0.4159800483041389,1.0183888430854486,6.678612192224735,6.711117409991029
2024-02-25 10:00:00,0.1189513834447432,1.1955497132525634,7.639641749682761,7.6774711768472805
2024-02-25 10:15:00,0.1156608288866931,0.5291029974127928,5.225450232642182,5.068748954700974
2024-02-25 10:30:00,0.241873326273881,0.5813145468318023,5.098047772424048,5.198655744113009
2024-02-25 10:45:00,0.8359506516173456,0.8178398963160237,7.2964842678960995,7.289717039706852
2024-02-25 11:00:00,-0.1076222251137841,0.9183289326172372,6.651618245904996,6.420672426231887
2024-02-25 11:15:00,0.4162078126271418,0.591978286058749,5.5793203899491335,5.490552824843715
2024-02-25 11:30:00,-0.079506548243258,1.104915761445436,6.535284715502818,6.419013654181301
2024-02-25 11:45:00,-0.00730180528508,0.7600039222731371,6.434241946393865,6.141339683652167
2024-02-25 12:00:00,0.2779971479860872,0.6503798917735125,5.819831996753469,5.709895189158453
2024-02-25 12:15:00,0.3491519483113697,0.8466286457979348,6.644382235146042,6.63495163159403
2024-02-25 12:30:00,0.0977426041175829,1.152702017142604,6.881246085399965,6.838398718786137
2024-02-25 12:45:00,0.1556664722217778,0.9943689454264242,6.184394650030062,6.226027426419556
2024-02-25 13:00:00,-0.0735637272300998,0.2397244792102,4.738193492255287,4.532561588196155
2024-02-25 13:15:00,0.1429497118596111,0.5318921851787373,5.511953524996653,5.3793736841093445
2024-02-25 13:30:00,0.8065498059909324,0.669974128610925,7.8828961548169,7.691709687613835
2024-02-25 13:45:00,0.784960948726745,0.513770446738605,6.900519557987027,6.705613237374985
2024-02-25 14:00:00,0.1753948182355555,0.8992401488958842,5.975747653386605,5.958271403214972
2024-02-25 14:15:00,0.411634184770036,1.0250977579704308,6.603602101414216,6.63481446176942
2024-02-25 14:30:00,0.7506401180876676,0.9299260565026686,6.62335611398215,6.548841810705413
2024-02-25 14:45:00,-0.1525062150634472,1.1876429640000707,5.65393619937517,5.656606871528764
2024-02-25 15:00:00,0.6522595235228005,0.4705624358553858,5.223371356743862,5.165132763272549
2024-02-25 15:15:00,0.7902122511678377,1.0726858238145556,6.649834827190942,6.455506273998917
2024-02-25 15:30:00,-0.0665640690597101,0.963977002736232,6.159513059183976,6.126717929915362
2024-02-25 15:45:00,0.0038261326279332,0.5591676125430067,4.380087507398352,4.343976279096935
2024-02-25 16:00:00,0.803393749837894,0.9307244682203234,6.505738838129306,6.461079816123199
2024-02-25 16:15:00,0.3804573403808667,0.3002635490103785,5.866519398576913,5.772912066808063
2024-02-25 16:30:00,-0.1426156711956771,0.9850853904921651,4.904353275491499,4.94330617278793
2024-02-25 16:45:00,0.101090937318384,0.7276235256889972,6.031830550569932,6.249526825172897
2024-02-25 17:00:00,0.2936746023846727,0.4871008647858296,5.240783236438915,5.185579114196006
2024-02-25 17:15:00,0.5369125727452178,0.8500825742604371,6.262454165688717,6.16439988663367
2024-02-25 17:30:00,0.5774375162069998,0.8353967231761098,6.437028332132471,6.401349962248124
2024-02-25 17:45:00,0.8399728687884166,0.4027113336662792,4.95037939244308,5.042966234346931
2024-02-25 18:00:00,0.1323375131768573,0.2230479124020069,3.965108844804035,4.1171616136125735
2024-02-25 18:15:00,0.3833221124199323,0.6256755396917687,5.466934772230271,5.452343399281044
2024-02-25 18:30:00,0.3787019926849672,0.7609444170164923,6.477070367407738,6.507275928522898
2024-02-25 18:45:00,0.251300874745865,1.067394634454652,5.806112514465376,5.8759770113155785
2024-02-25 19:00:00,0.015095414493982,1.1183402502335849,5.556917940064863,5.425088763567365
2024-02-25 19:15:00,0.8236687227448174,0.7182401405977856,4.871417374896076,4.996969098078375
2024-02-25 19:30:00,0.6998087173667695,0.9425273253745796,5.433843456686616,5.277172605103569
2024-02-25 19:45:00,0.3451046610332556,0.6272935690499282,4.44004703894101,4.5044165830772736
2024-02-25 20:00:00,0.4502978870278601,0.933316531676422,4.4465914547809895,4.694911938707253
2024-02-25 20:15:00,0.0745950777371583,0.3912576916683484,4.271707535538746,4.358752998629773
2024-02-25 20:30:00,0.3914033812911721,0.5567204990335937,4.201255506013264,4.170618407100976
2024-02-25 20:45:00,0.5428694562870424,0.8190612616927578,5.84408678605624,5.93602406745137
2024-02-25 21:00:00,0.3633500880150031,0.2021467261869282,4.010465091062552,4.225386772296081
2024-02-25 21:15:00,0.8387526895219556,0.9055836681933648,4.987417477911119,5.040285308855924
2024-02-25 21:30:00,0.4600943559846976,1.0177696591000585,5.976274926043958,6.1030849349177405
2024-02-25 21:45:00,0.220012313262623,0.5804659273298701,3.5006179044561847,3.4937566405917746
2024-02-25 22:00:00,0.621477247992041,0.6283352085492602,4.019328216548499,3.9601435570489576
2024-02-25 22:15:00,0.0200750690711778,1.030722056331641,4.877582847140888,5.001163077289679
2024-02-25 22:30:00,0.2344164243486219,0.9541201732215718,4.532652443396652,4.613048480057367
2024-02-25 22:45:00,0.1971483288407403,0.4656194777197156,3.646596174201114,3.529261432702377
2024-02-25 23:00:00,0.2822859546848005,0.5004294215505996,3.539604741240529,3.5855550104738203
2024-02-25 23:15:00,0.6325488785343821,0.854293870210312,5.262206222028845,5.308055766948563
2024-02-25 23:30:00,0.3352329883307641,0.7375551731425563,4.6610266006330665,4.70600740350134
2024-02-25 23:45:00,0.6453660191430096,0.3355073407110555,3.5090232516999977,3.375911909484942
2024-02-26 00:00:00,0.4281327924861375,0.4821077422812,5.009075889201878,4.845713657404081
2024-02-26 00:15:00,0.1940063508407611,1.0710406788123832,6.086508345804898,6.071998551546363
2024-02-26 00:30:00,0.6622093916761336,0.8580910463483089,6.166931954011292,6.0803829139554
2024-02-26 00:45:00,0.0908147539291845,1.1547299096045238,5.403806212583493,5.191547258017979
2024-02-26 01:00:00,0.0772032007314019,0.9345870169908534,4.821731563572044,4.901529742326186
2024-02-26 01:15:00,0.3576189833087997,1.1083478676313565,5.214669170214288,5.375529355851793
2024-02-26 01:30:00,0.1142618428966794,0.381341154185283,4.575522472099918,4.530092983671784
2024-02-26 01:45:00,-0.1372031324872018,0.9353969416281428,4.614750759638893,4.630075119540249
2024-02-26 02:00:00,0.502305292018512,0.1828695627847608,5.521057910082428,5.6438870503101555
2024-02-26 02:15:00,0.3654002134628307,0.8321326794859272,5.799585889018748,5.768085848755837
2024-02-26 02:30:00,0.300123527445056,0.6293563426306255,6.329993912338624,6.324174238239313
2024-02-26 02:45:00,0.8218742407972557,0.5055164893382837,5.260504562586484,5.551557893492153
2024-02-26 03:00:00,0.4264056142060306,1.019824225632254,6.349514945441666,6.508391864204325
2024-02-26 03:15:00,0.7189394015020671,1.0103322840213802,6.74547541629857,6.588446302383013
2024-02-26 03:30:00,-0.0047398586422263,0.1769924377119212,4.1179361389932,4.15365892356674
2024-02-26 03:45:00,0.425319136254037,0.7628035836690863,5.210629388978695,5.239022906605465
2024-02-26 04:00:00,0.7243957529180045,0.5197201666278738,7.316565983886851,7.28963848576113
