timestamp,x1,x2,y
2024-02-23 16:45:00,0.10732533867596197,0.01636803033242131,5.161054847891687
2024-02-23 17:00:00,-0.009486576821710724,0.048112911746285666,5.124524486648251
2024-02-23 17:15:00,0.563030292661221,0.43898688311615486,7.7878671977957366
2024-02-23 17:30:00,0.28084862502974195,0.5551354259165523,7.797500313477337
2024-02-23 17:45:00,0.03259262618300077,0.2229250109826723,5.881268105948814
2024-02-23 18:00:00,0.4235383669475669,0.6669244881973192,6.798707124629038
2024-02-23 18:15:00,-0.15263552500065058,0.5471588268908602,6.741059633073041
2024-02-23 18:30:00,0.13331602985253946,0.2791886347967158,5.456158295803163
2024-02-23 18:45:00,0.275818841415315,-0.01813683578225494,5.863730804412034
2024-02-23 19:00:00,-0.044662830282662935,0.7087742874546948,6.645377237963516
2024-02-23 19:15:00,0.7921512191093598,0.17551492700141896,6.820226258598129
2024-02-23 19:30:00,0.016712928584176445,0.7973769302982389,6.36577179504132
2024-02-23 19:45:00,-0.061911567486426705,0.3853397882320021,5.800179893605069
2024-02-23 20:00:00,0.011390830262542728,0.5442774723526536,5.55479065824993
2024-02-23 20:15:00,0.5770386582958329,0.8423031658969886,7.079301473007075
2024-02-23 20:30:00,0.23360566744471253,0.8351354899572178,6.540261516473455
2024-02-23 20:45:00,0.3736393446552891,0.3451935087363219,4.793685395213169
2024-02-23 21:00:00,-0.17064312827541514,0.1847274042896799,4.161921064759056
2024-02-23 21:15:00,-0.15709575433927278,0.753152043359527,6.037312625509434
2024-02-23 21:30:00,0.25442462118111187,0.41325624126823457,6.434039806975785
2024-02-23 21:45:00,0.625381360139334,0.1743904629328009,5.240094764064747
2024-02-23 22:00:00,0.69409295194092,0.8889483444837386,6.64666951743664
2024-02-23 22:15:00,-0.10431049277256896,0.1848035714480409,4.8168776975045136
2024-02-23 22:30:00,0.34747581762046986,0.014684503629319168,3.7834825810932347
2024-02-23 22:45:00,0.7224730865576924,0.011336591382152945,5.95175271377746
2024-02-23 23:00:00,0.19734774768437238,0.615552320788308,6.320300942924408
2024-02-23 23:15:00,0.6390733253454545,0.6570931767839882,6.597273558088179
2024-02-23 23:30:00,-0.05666344406121723,0.3086415182435746,4.518866695654246
2024-02-23 23:45:00,0.7451697051858732,0.3197927852512075,4.828355030393853
2024-02-24 00:00:00,0.5613337527450634,0.3414577198547499,4.886070387811858
2024-02-24 00:15:00,0.7513809527694857,0.6843041265900615,4.970821251428959
2024-02-24 00:30:00,0.4868008227289201,0.06446065244052256,3.9360583174834836
2024-02-24 00:45:00,0.1737254541422398,0.9376237425928258,4.275472788803174
2024-02-24 01:00:00,0.7486415307497639,0.2332079499208531,4.975470288866803
2024-02-24 01:15:00,0.08616687307123799,1.0125383547508422,4.251881413276458
2024-02-24 01:30:00,0.14291325915026276,0.18656455570547634,4.147890679687313
2024-02-24 01:45:00,0.5116906965365633,0.7887632411874347,4.624388388104492
2024-02-24 02:00:00,0.5763410199524029,0.24280220142483702,5.0888469321657395
2024-02-24 02:15:00,0.7405715459360569,0.10240702278209693,3.559654723784759
2024-02-24 02:30:00,0.01611471188819924,0.8986615437914098,5.383415905037714
2024-02-24 02:45:00,0.6094554771947273,0.8846446525321481,5.772562145312724
2024-02-24 03:00:00,0.5501495322233565,0.43162587756640663,4.329432855193421
2024-02-24 03:15:00,-0.12445503105706801,0.7326103799511869,3.7523795021079454
2024-02-24 03:30:00,0.1991213840749373,0.5894353259478882,4.706848120740481
2024-02-24 03:45:00,0.09481242570881684,0.8874768098191266,5.229084169554614
2024-02-24 04:00:00,0.11668701368720039,0.3517238593012029,4.4297571504174735
2024-02-24 04:15:00,0.7952939837603976,0.5624831191911358,5.027987067413688
2024-02-24 04:30:00,0.45527592602958045,0.5263212999149353,5.6945536924029545
2024-02-24 04:45:00,0.5303269714376364,0.39698809028019255,4.613998019174968
2024-02-24 05:00:00,0.7894216440790081,0.9366655357536416,6.120313357409673
2024-02-24 05:15:00,0.19015987363747897,0.2132112215714037,4.738148272214843
2024-02-24 05:30:00,0.6149532346108252,0.19895912799606563,4.027673728651575
2024-02-24 05:45:00,0.24779989426514917,0.6284713292074077,6.165844691287251
2024-02-24 06:00:00,0.6829593566606047,0.7111611918101856,6.512942320079034
2024-02-24 06:15:00,-0.005759131622116054,0.25038499604076747,4.779162402673282
2024-02-24 06:30:00,0.7614280339372193,0.44857532599160066,5.27055249379327
2024-02-24 06:45:00,0.03267298192077342,1.0065069818358736,7.0396061312769485
2024-02-24 07:00:00,0.14028208319934443,0.308638681556653,4.899755534636572
2024-02-24 07:15:00,0.5704149983420286,0.7324526985195363,5.632341362251379
2024-02-24 07:30:00,0.20813997835834186,0.8063044986805784,6.8761916948563755
2024-02-24 07:45:00,0.4227591698862449,0.5163390384991217,5.342907273216958
2024-02-24 08:00:00,0.25928513350938215,1.0077834406774173,5.917716848452757
2024-02-24 08:15:00,0.5572462910630953,0.8089529411825939,6.533924740877359
2024-02-24 08:30:00,0.043373209304200244,0.5322509323574066,4.988569841858253
2024-02-24 08:45:00,-0.12633357222482675,0.6456828536410133,4.890495211484171
2024-02-24 09:00:00,0.11530520146182219,0.7709733068961888,6.654895391508605
2024-02-24 09:15:00,0.2898527113585314,0.6725529282280205,6.427197438309179
2024-02-24 09:30:00,-0.016266780566042305,0.9610536502681575,6.305575553504321
2024-02-24 09:45:00,0.1706804550934442,0.44122824441396863,5.692941899358881
2024-02-24 10:00:00,0.2160370585615867,0.38619879882856056,5.305966643601238
2024-02-24 10:15:00,-0.12638236539114542,0.3021151509493678,5.72251231886293
2024-02-24 10:30:00,0.39970566476119274,0.12801192455959048,5.989219978029305
2024-02-24 10:45:00,0.7009153443866045,0.13518487584360384,6.897592514909835
2024-02-24 11:00:00,-0.03151079743746435,0.9641570883155733,7.322809362095709
2024-02-24 11:15:00,0.41472954873075796,0.774414824281572,7.148939402672226
2024-02-24 11:30:00,0.4818368576510484,0.7584624463938792,6.2505543112707755
2024-02-24 11:45:00,0.23660932142309843,0.7144695462325661,6.153987121518537
2024-02-24 12:00:00,0.5185500866416439,0.9509306858243479,6.767992096533979
2024-02-24 12:15:00,0.22836277020506954,0.5838511737688219,6.204753471397327
2024-02-24 12:30:00,0.32244811044032085,0.9758554538640379,6.144342698225639
2024-02-24 12:45:00,-0.17465566977682265,0.46673747747694894,5.825329544965892
2024-02-24 13:00:00,0.5098927296071005,1.0358350104600225,6.334976621842644
2024-02-24 13:15:00,0.4796974899552289,0.8096065514366335,7.372928220567535
2024-02-24 13:30:00,-0.14306125125811398,0.3699355661396832,4.505938825061684
2024-02-24 13:45:00,0.18697190321105053,0.6786387887782853,5.553040194204789
2024-02-24 14:00:00,0.7979384241275809,0.6493662300536203,7.611563105897432
2024-02-24 14:15:00,0.23982879566431803,0.2560024441825087,5.496798646115367
2024-02-24 14:30:00,0.32122414934318816,0.7111004240588114,5.963105233601314
2024-02-24 14:45:00,0.7293962739545328,0.4363827710818393,6.997804840624855
2024-02-24 15:00:00,0.5369162228197288,0.17567106936147525,5.46757473044216
2024-02-24 15:15:00,0.4019135679168202,1.0736889362282291,6.868942746471347
2024-02-24 15:30:00,0.617838065751446,0.7682187407383184,7.056269561107385
2024-02-24 15:45:00,0.6845904553588789,1.0053278120511198,6.162973919180792
2024-02-24 16:00:00,0.27730392109898294,0.8061301090204869,5.637156136127484
2024-02-24 16:15:00,0.2957167298060876,0.48870753708122505,4.652336719775335
2024-02-24 16:30:00,0.20685267017572595,0.6460459789398707,5.376003400900294
2024-02-24 16:45:00,0.7877020974083999,0.8107228548597227,6.615881001141887
2024-02-24 17:00:00,0.5183572868379972,1.096830541231959,6.69530672888236
2024-02-24 17:15:00,-0.09538997472372626,0.3918335395840328,4.215706463791672
2024-02-24 17:30:00,0.6845433593317571,1.0147105576645632,5.390798881100293
2024-02-24 17:45:00,0.3023413032986127,1.0653640902491435,6.7881975009889395
2024-02-24 18:00:00,-0.1092662561194516,0.813237768034411,4.21272103384222
2024-02-24 18:15:00,0.37189641522420014,1.0756078488751684,5.4570126820194975
2024-02-24 18:30:00,0.2395436082974964,0.5437215959225823,5.085503666006866
2024-02-24 18:45:00,0.7003297491503361,1.100343611570354,5.434937533419518
2024-02-24 19:00:00,0.02677680761093501,0.8515772032005717,5.639722338698289
2024-02-24 19:15:00,0.649449516994372,0.19224927277216255,3.435197521299716
2024-02-24 19:30:00,0.3808771450099566,1.0585476328074883,5.547416586124994
2024-02-24 19:45:00,-0.12199685478718372,0.6375608516040261,5.081781155238797
2024-02-24 20:00:00,0.7954433723790506,0.6148100466583595,4.65631893923983
2024-02-24 20:15:00,0.33641938411320327,0.7223262988461492,5.586323595678868
2024-02-24 20:30:00,0.11488790211908606,0.30660231843781627,3.8595613068159746
2024-02-24 20:45:00,0.2936256356901746,0.6277231851942243,4.6304219467218415
2024-02-24 21:00:00,0.6822851599785914,0.9910048450385845,6.279171445438301
2024-02-24 21:15:00,0.1295399195599999,0.17666154870626755,4.021000763433791
2024-02-24 21:30:00,0.017523445332013943,0.43537852578027725,3.10982672103417
2024-02-24 21:45:00,-0.045870616597964986,0.1661788897951467,4.605341184413681
2024-02-24 22:00:00,0.12312945543761644,0.5806790620756163,4.854766359058019
2024-02-24 22:15:00,0.6055308966050946,0.8945070766635868,6.237734437705851
2024-02-24 22:30:00,0.297322758206375,0.9661674265260695,5.344702399057133
2024-02-24 22:45:00,0.05339241006219714,1.113769464460105,4.229665922748788
2024-02-24 23:00:00,-0.0076889517734540225,0.7782483559599148,3.865460151244463
2024-02-24 23:15:00,0.15907159524107867,0.4255144444752404,3.276685572930426
2024-02-24 23:30:00,0.7664833885673001,1.096159020817272,5.375526886249421
2024-02-24 23:45:00,0.1698034510267851,0.9484298447132242,5.123090522369474
2024-02-25 00:00:00,0.8151193619142003,0.7486249869884816,3.7180690340720903
2024-02-25 00:15:00,0.3124451129747903,0.8708983980159045,4.173195907314917
2024-02-25 00:30:00,0.006598769432026919,1.100615354402193,4.029366988134631
2024-02-25 00:45:00,0.7187959585019912,0.8897128598618068,4.791848748914379
2024-02-25 01:00:00,0.2882330759917572,0.5466920644721104,3.576167611681316
2024-02-25 01:15:00,0.5377717020355179,0.8923232592997152,4.200010915526465
2024-02-25 01:30:00,0.8120354158796931,0.22052937814086293,4.415295893071481
2024-02-25 01:45:00,-0.12127652546847933,0.567601480089725,3.2745210443181203
2024-02-25 02:00:00,-0.07453220812634212,0.588422086158285,4.594894968067865
2024-02-25 02:15:00,0.5494558966851236,0.349828749295199,4.681583153892665
2024-02-25 02:30:00,0.11105089584016148,0.20694567438415845,4.209030597642164
2024-02-25 02:45:00,0.013754839923591916,0.31808922430547937,4.263692972756291
2024-02-25 03:00:00,-0.13095631475492853,0.8401552912634411,5.559360555038087
2024-02-25 03:15:00,-0.148242309200863,0.9886263352950263,5.574855229836626
2024-02-25 03:30:00,0.6046265651649004,1.1753225551212987,5.999350479455989
2024-02-25 03:45:00,-0.03519481860360371,0.5342418359356838,4.248254829305296
2024-02-25 04:00:00,0.29832396963042684,0.787994462114068,3.8590723169086223
2024-02-25 04:15:00,0.4367325750191665,1.1264746625717572,6.406047470859646
2024-02-25 04:30:00,0.25942077203036,0.3570633968337153,4.36375813965308
2024-02-25 04:45:00,-0.1415903602493902,0.9083365030523666,4.013077124305599
2024-02-25 05:00:00,0.6150393091719614,0.9463162528801718,6.399899710602813
2024-02-25 05:15:00,-0.15771334760584949,0.2809368834630397,4.323930039381267
2024-02-25 05:30:00,0.5938997444753311,1.05381171122571,5.423422313196202
2024-02-25 05:45:00,0.7255515659825489,1.0062454306534205,7.291189579615426
2024-02-25 06:00:00,0.2653250140699207,0.2270984578639814,3.6948117979998005
2024-02-25 06:15:00,0.3682663845173244,0.28531187808415714,3.940391626948843
2024-02-25 06:30:00,0.3099469188953274,0.24386324986102081,5.700793507925758
2024-02-25 06:45:00,0.2224125550697517,0.5299656008069177,5.894288920563394
2024-02-25 07:00:00,0.7208696761511397,0.7049735351841251,6.685945610204713
2024-02-25 07:15:00,0.7276206488026181,0.7284714553646566,6.626412100361064
2024-02-25 07:30:00,0.16974629199117014,0.4642063252179609,5.04304259372098
2024-02-25 07:45:00,0.4492432612905096,1.1085288956821908,6.054545918198305
2024-02-25 08:00:00,0.761325438897263,0.5655638015890463,6.619033623478416
2024-02-25 08:15:00,0.796721533554233,0.24319668527665106,4.680126346343001
2024-02-25 08:30:00,0.34386802011503725,0.4981956323183825,5.538954240345321
2024-02-25 08:45:00,0.2879805161050324,0.7293763703313099,6.44351553757929
2024-02-25 09:00:00,0.11409754274979436,0.6067635974078428,6.042963300738356
2024-02-25 09:15:00,0.7945233997065912,0.47263548826059837,6.324101169392459
2024-02-25 09:30:00,-0.021285086803918163,0.3303437506766612,5.576994318381287
2024-02-25 09:45:00,0.4159800483041389,1.0183888430854486,6.678612192224735
2024-02-25 10:00:00,0.11895138344474321,1.1955497132525634,7.639641749682761
2024-02-25 10:15:00,0.11566082888669316,0.5291029974127928,5.225450232642182
2024-02-25 10:30:00,0.241873326273881,0.5813145468318023,5.098047772424048
2024-02-25 10:45:00,0.8359506516173456,0.8178398963160237,7.2964842678960995
2024-02-25 11:00:00,-0.10762222511378416,0.9183289326172372,6.651618245904996
2024-02-25 11:15:00,0.4162078126271418,0.591978286058749,5.5793203899491335
2024-02-25 11:30:00,-0.07950654824325804,1.1049157614454361,6.535284715502818
2024-02-25 11:45:00,-0.0073018052850800375,0.7600039222731371,6.434241946393865
2024-02-25 12:00:00,0.2779971479860872,0.6503798917735125,5.819831996753469
2024-02-25 12:15:00,0.3491519483113697,0.8466286457979348,6.644382235146042
2024-02-25 12:30:00,0.09774260411758295,1.152702017142604,6.881246085399965
2024-02-25 12:45:00,0.15566647222177787,0.9943689454264242,6.184394650030062
2024-02-25 13:00:00,-0.07356372723009985,0.23972447921020001,4.738193492255287
2024-02-25 13:15:00,0.1429497118596111,0.5318921851787373,5.511953524996653
2024-02-25 13:30:00,0.8065498059909324,0.669974128610925,7.8828961548169
2024-02-25 13:45:00,0.784960948726745,0.513770446738605,6.900519557987027
2024-02-25 14:00:00,0.17539481823555558,0.8992401488958842,5.975747653386605
2024-02-25 14:15:00,0.411634184770036,1.0250977579704308,6.603602101414216
2024-02-25 14:30:00,0.7506401180876676,0.9299260565026686,6.62335611398215
2024-02-25 14:45:00,-0.1525062150634472,1.1876429640000707,5.65393619937517
2024-02-25 15:00:00,0.6522595235228005,0.4705624358553858,5.223371356743862
2024-02-25 15:15:00,0.7902122511678377,1.0726858238145556,6.649834827190942
2024-02-25 15:30:00,-0.06656406905971013,0.9639770027362321,6.1595130591839755
2024-02-25 15:45:00,0.003826132627933243,0.5591676125430067,4.380087507398352
2024-02-25 16:00:00,0.803393749837894,0.9307244682203234,6.505738838129306
2024-02-25 16:15:00,0.38045734038086676,0.30026354901037855,5.866519398576913
2024-02-25 16:30:00,-0.1426156711956771,0.9850853904921651,4.904353275491499
2024-02-25 16:45:00,0.10109093731838406,0.7276235256889972,6.031830550569932
2024-02-25 17:00:00,0.2936746023846727,0.48710086478582965,5.240783236438915
2024-02-25 17:15:00,0.5369125727452178,0.8500825742604371,6.262454165688717
2024-02-25 17:30:00,0.5774375162069998,0.8353967231761098,6.437028332132471
2024-02-25 17:45:00,0.8399728687884166,0.40271133366627926,4.95037939244308
2024-02-25 18:00:00,0.13233751317685735,0.2230479124020069,3.965108844804035
2024-02-25 18:15:00,0.3833221124199323,0.6256755396917687,5.466934772230271
2024-02-25 18:30:00,0.3787019926849672,0.7609444170164923,6.477070367407738
2024-02-25 18:45:00,0.25130087474586504,1.067394634454652,5.806112514465376
2024-02-25 19:00:00,0.015095414493982051,1.1183402502335849,5.556917940064863
2024-02-25 19:15:00,0.8236687227448174,0.7182401405977856,4.871417374896076
2024-02-25 19:30:00,0.6998087173667695,0.9425273253745797,5.433843456686616
2024-02-25 19:45:00,0.3451046610332556,0.6272935690499282,4.44004703894101
2024-02-25 20:00:00,0.4502978870278601,0.9333165316764221,4.4465914547809895
2024-02-25 20:15:00,0.07459507773715832,0.39125769166834845,4.271707535538746
2024-02-25 20:30:00,0.39140338129117214,0.5567204990335937,4.201255506013264
2024-02-25 20:45:00,0.5428694562870424,0.8190612616927578,5.84408678605624
2024-02-25 21:00:00,0.3633500880150031,0.2021467261869282,4.010465091062552
2024-02-25 21:15:00,0.8387526895219556,0.9055836681933649,4.987417477911119
2024-02-25 21:30:00,0.4600943559846976,1.0177696591000585,5.976274926043958
2024-02-25 21:45:00,0.22001231326262305,0.5804659273298701,3.5006179044561847
2024-02-25 22:00:00,0.621477247992041,0.6283352085492602,4.019328216548499
2024-02-25 22:15:00,0.020075069071177898,1.030722056331641,4.877582847140888
2024-02-25 22:30:00,0.23441642434862195,0.9541201732215718,4.532652443396652
2024-02-25 22:45:00,0.19714832884074032,0.4656194777197156,3.646596174201114
2024-02-25 23:00:00,0.28228595468480056,0.5004294215505996,3.539604741240529
2024-02-25 23:15:00,0.6325488785343821,0.854293870210312,5.262206222028845
2024-02-25 23:30:00,0.3352329883307641,0.7375551731425563,4.6610266006330665
2024-02-25 23:45:00,0.6453660191430096,0.3355073407110555,3.5090232516999977
2024-02-26 00:00:00,0.42813279248613756,0.4821077422812,5.009075889201878
2024-02-26 00:15:00,0.19400635084076112,1.0710406788123832,6.086508345804898
2024-02-26 00:30:00,0.6622093916761336,0.8580910463483089,6.166931954011292
2024-02-26 00:45:00,0.0908147539291845,1.1547299096045238,5.403806212583493
2024-02-26 01:00:00,0.07720320073140194,0.9345870169908534,4.821731563572044
2024-02-26 01:15:00,0.3576189833087997,1.1083478676313563,5.214669170214288
2024-02-26 01:30:00,0.11426184289667943,0.381341154185283,4.575522472099918
2024-02-26 01:45:00,-0.1372031324872018,0.9353969416281429,4.614750759638893
2024-02-26 02:00:00,0.502305292018512,0.18286956278476088,5.521057910082428
2024-02-26 02:15:00,0.36540021346283075,0.8321326794859272,5.799585889018748
2024-02-26 02:30:00,0.300123527445056,0.6293563426306255,6.329993912338624
2024-02-26 02:45:00,0.8218742407972557,0.5055164893382837,5.260504562586484
2024-02-26 03:00:00,0.4264056142060306,1.019824225632254,6.349514945441666
2024-02-26 03:15:00,0.7189394015020671,1.0103322840213802,6.74547541629857
2024-02-26 03:30:00,-0.004739858642226369,0.1769924377119212,4.1179361389932
2024-02-26 03:45:00,0.425319136254037,0.7628035836690863,5.210629388978695
2024-02-26 04:00:00,0.7243957529180045,0.5197201666278738,7.316565983886851
2024-02-26 04:15:00,0.43982602017515793,0.5661203454714479,5.677667355875991
2024-02-26 04:30:00,0.575039259928,0.9810535754786311,6.776533344283674
2024-02-26 04:45:00,0.2293741492651908,0.45738836288089446,5.8749581172465914
2024-02-26 05:00:00,-0.04991372256629342,1.0891155941797164,5.758542142614835
2024-02-26 05:15:00,0.3158439123012303,0.3242014155801829,6.1395725646459445
2024-02-26 05:30:00,0.2527305411633607,0.8057736101703222,6.029215368592539
2024-02-26 05:45:00,0.7256195407623632,0.8136228238375581,7.52187676181932
2024-02-26 06:00:00,0.10286354223589872,0.3921626432271087,5.638091041682581
2024-02-26 06:15:00,0.8259120208889661,0.4631511552268318,5.889353904494669
2024-02-26 06:30:00,0.8176261371253302,0.9716156292994648,8.069683799569994
2024-02-26 06:45:00,0.10743055337872426,0.8970226966091657,6.707003951522367
2024-02-26 07:00:00,0.20816242631027895,0.4626975317922789,5.198944551911188
2024-02-26 07:15:00,0.7559784382883051,0.6659265054540249,6.820473368874202
2024-02-26 07:30:00,0.827357809461174,0.19200285325460129,6.922232906715584
2024-02-26 07:45:00,0.30448824563117366,0.337405525415778,6.001308235854772
2024-02-26 08:00:00,0.18236040425258193,0.6128019733652778,7.236004872343314
2024-02-26 08:15:00,0.3877722477701968,0.21126180650567003,6.861315360644301
2024-02-26 08:30:00,0.5497629753825582,0.9669121696347226,7.9965227743555385
2024-02-26 08:45:00,0.135784475978816,0.8398630584975421,7.99646006068911
2024-02-26 09:00:00,0.5990999823932834,1.0637530479032478,7.24002997297671
2024-02-26 09:15:00,-0.085398333866016,0.8118345141148844,6.827228683169615
2024-02-26 09:30:00,-0.08744304440806897,1.0570031218557894,6.442475871724281
2024-02-26 09:45:00,0.24986897282944578,0.6693345674664456,7.311656669873234
2024-02-26 10:00:00,0.2173739141312964,0.7132472176030071,6.944034351126499
2024-02-26 10:15:00,0.17985403983367498,1.0881928019879403,7.932014154949814
2024-02-26 10:30:00,0.35556133601654816,0.7515307961745118,7.415091566945114
2024-02-26 10:45:00,0.1855965494983124,0.13835509789618197,5.758491054159358
2024-02-26 11:00:00,0.05744292292167155,0.8295253813664942,7.251115503518501
2024-02-26 11:15:00,0.174977232703439,1.0093327882720886,8.69487558122371
2024-02-26 11:30:00,0.8407352759443798,0.8975734742466122,8.014147955803638
2024-02-26 11:45:00,0.27726837846692765,0.6839434850065699,6.800950134377991
2024-02-26 12:00:00,0.31119233394451423,0.7695187971521958,6.691187213204883
2024-02-26 12:15:00,0.44334977838208656,1.0865004542923873,8.159987187589573
2024-02-26 12:30:00,0.8504714223720864,0.18505267078398135,6.797608397931962
2024-02-26 12:45:00,0.10905842855113826,0.7597060927056388,6.234170062089548
2024-02-26 13:00:00,0.5490663918813717,0.37391863465387976,7.496257702598076
2024-02-26 13:15:00,0.5840967336427116,0.7286602378528115,7.508969306466517
2024-02-26 13:30:00,0.4757648436040328,0.6942317757482852,7.621411342851603
2024-02-26 13:45:00,-0.04265222044802672,0.2380930814813378,5.811304108490694
2024-02-26 14:00:00,0.5459713536751212,0.2894008702572528,6.663005421524044
2024-02-26 14:15:00,-0.06647594992571568,0.7022919392621181,8.099601246117185
2024-02-26 14:30:00,0.4659028714644466,0.20689084387675466,7.061144730913437
2024-02-26 14:45:00,0.6096729021231776,0.3418309439465527,7.129299556895953
2024-02-26 15:00:00,0.08139373704033054,0.9098756650381505,8.063490931077423
2024-02-26 15:15:00,0.7123785924328295,0.3996927884638828,7.147373421328157
2024-02-26 15:30:00,-0.09855625574080173,0.5586239620670792,6.273204739307648
2024-02-26 15:45:00,0.7152367699999046,1.0096582649750565,7.982594270499373
2024-02-26 16:00:00,0.33208753678891456,0.29361298691791726,6.928767357806262
2024-02-26 16:15:00,0.0896816164784573,0.45402797240481474,5.31256040796953
2024-02-26 16:30:00,0.006207620941614811,0.6687901217060769,7.104774824513141
2024-02-26 16:45:00,0.8260730503321829,0.8155942472804111,7.997006860757561
2024-02-26 17:00:00,-0.0542315170672725,0.9598245038326779,7.2129066962880675
2024-02-26 17:15:00,0.07253393208423542,0.9715529798518135,6.253527280008359
2024-02-26 17:30:00,0.22160107896557926,0.8306222665334039,6.457135973905898
2024-02-26 17:45:00,0.49435240085499843,0.28020880306465795,5.5722342538439005
2024-02-26 18:00:00,0.4192580568952174,0.07457689572133938,5.225587474710923
2024-02-26 18:15:00,0.00044048150449177426,0.43142517134248903,6.434437747919988
2024-02-26 18:30:00,0.16486558643234428,0.18707809529237748,6.347436720130028
2024-02-26 18:45:00,0.11423058188923575,0.75378947565422,6.855801553453445
2024-02-26 19:00:00,0.08936346628517153,0.7023998327758407,7.163780166498201
2024-02-26 19:15:00,0.28730734052155565,0.08310339297271274,5.0493935289810565
2024-02-26 19:30:00,0.5805374385048523,0.8735833779790886,6.878473119413861
2024-02-26 19:45:00,0.09430248799390747,0.2835863097151992,6.277049109360394
2024-02-26 20:00:00,0.24387259169913972,0.4649194160772786,4.84400350286678
2024-02-26 20:15:00,0.26845587977418756,0.6984714817915461,6.725436080123213
2024-02-26 20:30:00,0.8543403063812682,0.4577983039891854,6.2959333057741835
2024-02-26 20:45:00,0.832896039269535,0.46750571268644575,5.907846635804792
2024-02-26 21:00:00,0.678713750371966,0.08968117721923369,4.974513838100374
2024-02-26 21:15:00,0.12058215180359563,0.42332914005835476,4.847476713849928
2024-02-26 21:30:00,-0.052691815076775186,0.7845632878622971,6.179712569721429
2024-02-26 21:45:00,0.19652322322673174,0.9327191889233081,6.308950033223696
2024-02-26 22:00:00,0.14676242278394297,0.42886535774557294,5.106169027294447
2024-02-26 22:15:00,0.3862430328492814,0.4367775872070858,4.663271405035949
2024-02-26 22:30:00,0.6583950719688221,0.713640836064739,6.3127104254503035
2024-02-26 22:45:00,0.7393405981572774,0.9516063892805878,6.581866553648923
2024-02-26 23:00:00,0.7262328085767444,0.27371493527995816,4.706450787468267
2024-02-26 23:15:00,0.24139591311602654,0.44461701640996704,4.085603507968393
2024-02-26 23:30:00,0.5693068872450615,0.7982643358512749,6.196020513242518
2024-02-26 23:45:00,0.19525949468782483,0.6098026713881999,5.471631673462445
2024-02-27 00:00:00,-0.0563158464137441,0.10851344270674641,3.695622446688868
2024-02-27 00:15:00,0.5846977472674966,0.6234780777738745,5.350073926175238
2024-02-27 00:30:00,-0.10668553801105088,0.18031037671530964,5.571277058803773
2024-02-27 00:45:00,0.2930244793858466,0.5015995421774117,4.892516921601883
2024-02-27 01:00:00,0.21357669680104208,0.5183074173610228,6.173821300089251
2024-02-27 01:15:00,0.5779310529600281,0.8632293385715243,6.272000475175309
2024-02-27 01:30:00,0.6511556238189286,0.44734362132017047,5.838852373487073
2024-02-27 01:45:00,0.18936197162431895,0.26211694390709955,4.107156281593404
2024-02-27 02:00:00,0.6972520809688231,0.21146810652537082,5.141287895162449
2024-02-27 02:15:00,0.1799001024730233,0.8525831925333714,6.5598411008238715
2024-02-27 02:30:00,0.3326685202661,0.14717430705916892,5.191066912141574
2024-02-27 02:45:00,0.6137200467640102,0.39986698761182804,5.192413408306718
2024-02-27 03:00:00,0.5799816478928728,0.1590096107451217,6.183278134337194
2024-02-27 03:15:00,0.8747903276327768,0.7429819573612874,6.6011512293674794
2024-02-27 03:30:00,0.11294385220713896,0.4418955879279861,5.811962761742769
2024-02-27 03:45:00,0.5504622485008592,0.3165155350032063,4.739352326362209
2024-02-27 04:00:00,0.4981882827853209,0.32432450340116004,6.146424758418639
2024-02-27 04:15:00,0.8039673994022585,0.8132964652193216,7.175478005724774
2024-02-27 04:30:00,0.04559418608790172,0.512718240942805,5.898390577039659
2024-02-27 04:45:00,0.6413938349600449,0.6746790528476564,5.779983560756225
2024-02-27 05:00:00,0.45822844023991655,0.8517217738550337,7.226157867594525
2024-02-27 05:15:00,0.16499037029120187,0.8543023836448845,6.301753654888624
2024-02-27 05:30:00,0.365124613380397,0.27895285870388,5.333199676990415
2024-02-27 05:45:00,0.22483201549190512,0.9007840630138542,6.487292823849854
2024-02-27 06:00:00,0.47073505911711255,-0.028896172601128624,5.944257637371836
2024-02-27 06:15:00,0.7807890220237538,0.3209650524761913,6.216741649437541
2024-02-27 06:30:00,0.46146066572938865,0.8378365453853441,8.03112294101735
2024-02-27 06:45:00,0.5242458832308493,0.2145896634408352,6.251932954198346
2024-02-27 07:00:00,0.41163960733390587,0.21095647719230837,5.598141038935821
2024-02-27 07:15:00,-0.05557392804610789,0.23842695001794856,6.574104261642028
2024-02-27 07:30:00,0.12648843589202685,0.5460553291039079,7.411660849937645
2024-02-27 07:45:00,0.38600142841541657,0.3700198859765001,7.53633908814838
2024-02-27 08:00:00,0.2046053073945014,0.656375244194489,7.254188403583304
2024-02-27 08:15:00,0.07650444901328896,0.8225127228803643,7.452055775278406
2024-02-27 08:30:00,0.399245021943046,0.599771745353494,6.961540941228793
2024-02-27 08:45:00,0.21829380164717804,0.12801823992258515,6.189616443552118
2024-02-27 09:00:00,0.15396397717928506,0.8542216711638693,7.202297423669656
2024-02-27 09:15:00,0.36021457311186195,0.18403023045456113,7.613380667998472
2024-02-27 09:30:00,0.02988672950321819,0.0674388183140353,5.917933629616527
2024-02-27 09:45:00,0.8247220125525017,0.005528782510400898,7.4690367130425
